Symbol,Date,Time,Price,Volume
ESU13,09/01/2013,19:09:12.794,1640.5,3
ESU13,09/01/2013,19:09:12.794,1640.5,1
ESU13,09/01/2013,19:09:12.794,1640.5,1
ESU13,09/01/2013,19:09:12.907,1640.75,1
ESU13,09/01/2013,19:09:17.785,1640.5,1
ESU13,09/01/2013,19:09:29.737,1640.5,1
ESU13,09/01/2013,19:09:34.288,1640.75,3
ESU13,09/01/2013,19:09:34.288,1640.75,3
ESU13,09/01/2013,19:09:34.288,1640.75,1
ESU13,09/01/2013,19:09:34.288,1640.75,5
ESU13,09/01/2013,19:09:34.288,1640.75,1
ESU13,09/01/2013,19:09:34.288,1640.75,10
ESU13,09/01/2013,19:09:34.288,1640.75,1
ESU13,09/01/2013,19:09:34.288,1640.75,3
ESU13,09/01/2013,19:09:34.288,1640.75,3
ESU13,09/01/2013,19:09:34.288,1640.75,3
ESU13,09/01/2013,19:09:34.288,1640.75,3
ESU13,09/01/2013,19:09:34.288,1640.75,4
ESU13,09/01/2013,19:09:34.288,1640.75,3
ESU13,09/01/2013,19:09:34.288,1640.75,3
ESU13,09/01/2013,19:09:34.288,1640.75,2
ESU13,09/01/2013,19:09:34.288,1640.75,1
ESU13,09/01/2013,19:09:34.288,1640.75,1
ESU13,09/01/2013,19:09:34.288,1640.75,1
ESU13,09/01/2013,19:09:34.288,1640.75,10
ESU13,09/01/2013,19:09:34.293,1640.75,3
ESU13,09/01/2013,19:09:34.293,1640.75,14
ESU13,09/01/2013,19:09:36.371,1640.75,22
ESU13,09/01/2013,19:09:36.371,1640.75,1
ESU13,09/01/2013,19:09:36.371,1640.75,3
ESU13,09/01/2013,19:09:36.371,1640.75,3
ESU13,09/01/2013,19:09:36.371,1640.75,3
ESU13,09/01/2013,19:09:36.371,1640.75,3
ESU13,09/01/2013,19:09:36.371,1640.75,3
ESU13,09/01/2013,19:09:36.371,1640.75,3
ESU13,09/01/2013,19:09:36.371,1640.75,3
ESU13,09/01/2013,19:09:36.371,1640.75,2
ESU13,09/01/2013,19:09:36.371,1640.75,1
ESU13,09/01/2013,19:09:36.371,1640.75,1
ESU13,09/01/2013,19:09:41.735,1640.75,3
ESU13,09/01/2013,19:09:43.433,1640.75,12
ESU13,09/01/2013,19:09:43.433,1640.75,4
ESU13,09/01/2013,19:09:43.433,1640.75,3
ESU13,09/01/2013,19:09:43.433,1640.75,3
ESU13,09/01/2013,19:09:43.433,1640.75,3
ESU13,09/01/2013,19:09:43.433,1640.75,2
ESU13,09/01/2013,19:09:43.433,1640.75,1
ESU13,09/01/2013,19:09:43.438,1640.75,3
ESU13,09/01/2013,19:09:43.438,1640.75,2
ESU13,09/01/2013,19:09:43.438,1640.75,1
ESU13,09/01/2013,19:09:43.438,1640.75,1
ESU13,09/01/2013,19:09:43.438,1640.75,1
ESU13,09/01/2013,19:09:43.438,1640.75,2
ESU13,09/01/2013,19:09:43.438,1640.75,1
ESU13,09/01/2013,19:09:43.438,1640.75,15
ESU13,09/01/2013,19:09:43.438,1640.75,6
ESU13,09/01/2013,19:09:43.438,1640.75,9
ESU13,09/01/2013,19:09:43.438,1640.75,15
ESU13,09/01/2013,19:09:43.438,1640.75,1
ESU13,09/01/2013,19:09:43.438,1640.75,2
ESU13,09/01/2013,19:09:43.438,1640.75,1
ESU13,09/01/2013,19:09:51.064,1640.75,2
ESU13,09/01/2013,19:09:51.064,1640.75,1
ESU13,09/01/2013,19:09:51.064,1640.75,1
ESU13,09/01/2013,19:09:51.064,1640.75,3
ESU13,09/01/2013,19:09:51.064,1640.75,3
ESU13,09/01/2013,19:09:57.263,1640.75,1
ESU13,09/01/2013,19:10:03.164,1641,2
ESU13,09/01/2013,19:10:24.148,1641,2
ESU13,09/01/2013,19:10:26.245,1641,2
ESU13,09/01/2013,19:10:29.602,1641,5
ESU13,09/01/2013,19:10:33.698,1640.75,1
ESU13,09/01/2013,19:10:41.010,1641,3
ESU13,09/01/2013,19:10:41.010,1641,1
ESU13,09/01/2013,19:10:41.010,1641,1
ESU13,09/01/2013,19:10:41.010,1641,1
ESU13,09/01/2013,19:10:41.010,1641,3
ESU13,09/01/2013,19:10:41.010,1641,3
ESU13,09/01/2013,19:10:41.010,1641,3
ESU13,09/01/2013,19:10:49.097,1641,1
ESU13,09/01/2013,19:10:49.097,1641,1
ESU13,09/01/2013,19:10:59.815,1641,1
ESU13,09/01/2013,19:11:02.392,1640.75,1
ESU13,09/01/2013,19:11:02.407,1640.75,1
ESU13,09/01/2013,19:11:09.267,1641,2
ESU13,09/01/2013,19:11:09.281,1641,1
ESU13,09/01/2013,19:11:14.000,1641,1
ESU13,09/01/2013,19:11:14.481,1641,1
ESU13,09/01/2013,19:11:15.298,1641,1
ESU13,09/01/2013,19:11:15.298,1641,1
ESU13,09/01/2013,19:11:15.298,1641,1
ESU13,09/01/2013,19:11:29.594,1640.75,1
ESU13,09/01/2013,19:11:34.236,1641,1
ESU13,09/01/2013,19:11:34.236,1641,1
ESU13,09/01/2013,19:11:34.236,1641,2
ESU13,09/01/2013,19:11:34.236,1641,1
ESU13,09/01/2013,19:11:34.236,1641,7
ESU13,09/01/2013,19:11:34.236,1641,3
ESU13,09/01/2013,19:11:34.236,1641,3
ESU13,09/01/2013,19:11:34.236,1641,1
ESU13,09/01/2013,19:11:34.236,1641,1
ESU13,09/01/2013,19:11:34.236,1641,1
ESU13,09/01/2013,19:11:34.236,1641,1
ESU13,09/01/2013,19:11:34.236,1641,1
ESU13,09/01/2013,19:11:34.236,1641,2
ESU13,09/01/2013,19:11:34.236,1641,3
ESU13,09/01/2013,19:11:34.236,1641,3
ESU13,09/01/2013,19:11:34.236,1641,3
ESU13,09/01/2013,19:11:34.236,1641,3
ESU13,09/01/2013,19:11:34.236,1641,3
ESU13,09/01/2013,19:11:34.236,1641,1
ESU13,09/01/2013,19:11:34.236,1641,1
ESU13,09/01/2013,19:11:34.236,1641,1
ESU13,09/01/2013,19:11:34.236,1641,4
ESU13,09/01/2013,19:11:44.871,1641.25,1
ESU13,09/01/2013,19:11:45.586,1641.25,1
ESU13,09/01/2013,19:11:46.307,1641.25,1
ESU13,09/01/2013,19:11:46.680,1641,1
ESU13,09/01/2013,19:11:46.758,1641,1
ESU13,09/01/2013,19:11:51.735,1641.25,1
ESU13,09/01/2013,19:11:53.536,1641.25,1
ESU13,09/01/2013,19:11:53.550,1641.25,2
ESU13,09/01/2013,19:11:57.305,1641,5
ESU13,09/01/2013,19:12:02.352,1641.25,3
ESU13,09/01/2013,19:12:02.352,1641.25,3
ESU13,09/01/2013,19:12:02.352,1641.25,2
ESU13,09/01/2013,19:12:07.401,1641,5
ESU13,09/01/2013,19:12:07.737,1641.25,1
ESU13,09/01/2013,19:12:08.377,1641.25,3
ESU13,09/01/2013,19:12:08.377,1641.25,5
ESU13,09/01/2013,19:12:08.377,1641.25,10
ESU13,09/01/2013,19:12:08.377,1641.25,1
ESU13,09/01/2013,19:12:08.377,1641.25,1
ESU13,09/01/2013,19:12:08.377,1641.25,1
ESU13,09/01/2013,19:12:08.377,1641.25,1
ESU13,09/01/2013,19:12:08.377,1641.25,3
ESU13,09/01/2013,19:12:08.377,1641.25,25
ESU13,09/01/2013,19:12:15.655,1641.25,1
ESU13,09/01/2013,19:12:15.655,1641.25,1
ESU13,09/01/2013,19:12:16.133,1641.25,9
ESU13,09/01/2013,19:12:16.133,1641.25,1
ESU13,09/01/2013,19:12:16.133,1641.25,1
ESU13,09/01/2013,19:12:16.133,1641.25,4
ESU13,09/01/2013,19:12:16.133,1641.25,1
ESU13,09/01/2013,19:12:16.133,1641.25,1
ESU13,09/01/2013,19:12:16.133,1641.25,1
ESU13,09/01/2013,19:12:16.133,1641.25,4
ESU13,09/01/2013,19:12:16.133,1641.25,1
ESU13,09/01/2013,19:12:16.133,1641.25,1
ESU13,09/01/2013,19:12:16.133,1641.25,3
ESU13,09/01/2013,19:12:16.133,1641.25,2
ESU13,09/01/2013,19:12:16.133,1641.25,1
ESU13,09/01/2013,19:12:16.133,1641.25,10
ESU13,09/01/2013,19:12:16.133,1641.25,4
ESU13,09/01/2013,19:12:16.133,1641.25,3
ESU13,09/01/2013,19:12:16.133,1641.25,3
ESU13,09/01/2013,19:12:16.147,1641.25,2
ESU13,09/01/2013,19:12:16.147,1641.25,2
ESU13,09/01/2013,19:12:16.147,1641.25,5
ESU13,09/01/2013,19:12:16.147,1641.25,14
ESU13,09/01/2013,19:12:16.147,1641.25,1
ESU13,09/01/2013,19:12:16.153,1641.25,2
ESU13,09/01/2013,19:12:16.153,1641.5,1
ESU13,09/01/2013,19:12:16.153,1641.5,1
ESU13,09/01/2013,19:12:16.153,1641.5,1
ESU13,09/01/2013,19:12:21.258,1641.5,1
ESU13,09/01/2013,19:12:22.228,1641.25,15
ESU13,09/01/2013,19:12:22.228,1641.25,2
ESU13,09/01/2013,19:12:22.228,1641.25,2
ESU13,09/01/2013,19:12:22.228,1641.25,1
ESU13,09/01/2013,19:12:22.228,1641.25,2
ESU13,09/01/2013,19:12:22.228,1641.25,3
ESU13,09/01/2013,19:12:22.228,1641.25,3
ESU13,09/01/2013,19:12:22.228,1641.25,1
ESU13,09/01/2013,19:12:22.228,1641.25,2
ESU13,09/01/2013,19:12:22.228,1641.25,3
ESU13,09/01/2013,19:12:22.228,1641.25,3
ESU13,09/01/2013,19:12:22.228,1641.25,1
ESU13,09/01/2013,19:12:22.228,1641.25,16
ESU13,09/01/2013,19:12:22.228,1641.25,4
ESU13,09/01/2013,19:12:22.228,1641.25,7
ESU13,09/01/2013,19:12:22.228,1641.25,1
ESU13,09/01/2013,19:12:22.228,1641.25,3
ESU13,09/01/2013,19:12:22.233,1641.25,4
ESU13,09/01/2013,19:12:22.233,1641.25,3
ESU13,09/01/2013,19:12:22.233,1641.25,3
ESU13,09/01/2013,19:12:22.233,1641.25,3
ESU13,09/01/2013,19:12:22.233,1641.25,2
ESU13,09/01/2013,19:12:22.233,1641.25,1
ESU13,09/01/2013,19:12:22.233,1641.25,3
ESU13,09/01/2013,19:12:22.233,1641.25,3
ESU13,09/01/2013,19:12:22.233,1641.25,1
ESU13,09/01/2013,19:12:22.233,1641.25,2
ESU13,09/01/2013,19:12:22.233,1641.25,2
ESU13,09/01/2013,19:12:22.247,1641.25,2
ESU13,09/01/2013,19:12:22.247,1641.25,8
ESU13,09/01/2013,19:12:22.247,1641.25,5
ESU13,09/01/2013,19:12:22.247,1641.25,3
ESU13,09/01/2013,19:12:22.247,1641.25,1
ESU13,09/01/2013,19:12:22.247,1641.25,1
ESU13,09/01/2013,19:12:22.247,1641.25,3
ESU13,09/01/2013,19:12:22.247,1641.25,1
ESU13,09/01/2013,19:12:22.247,1641.25,1
ESU13,09/01/2013,19:12:22.247,1641.25,1
ESU13,09/01/2013,19:12:22.247,1641.25,2
ESU13,09/01/2013,19:12:22.247,1641.25,2
ESU13,09/01/2013,19:12:22.247,1641.25,1
ESU13,09/01/2013,19:12:22.247,1641.25,5
ESU13,09/01/2013,19:12:22.247,1641.25,1
ESU13,09/01/2013,19:12:22.247,1641.25,1
ESU13,09/01/2013,19:12:22.555,1641.25,1
ESU13,09/01/2013,19:12:23.021,1641.25,2
ESU13,09/01/2013,19:12:23.021,1641.25,5
ESU13,09/01/2013,19:12:23.021,1641.25,3
ESU13,09/01/2013,19:12:23.021,1641.25,3
ESU13,09/01/2013,19:12:23.021,1641.25,3
ESU13,09/01/2013,19:12:23.021,1641.25,3
ESU13,09/01/2013,19:12:23.021,1641.25,3
ESU13,09/01/2013,19:12:23.021,1641.25,3
ESU13,09/01/2013,19:12:23.123,1641.25,1
ESU13,09/01/2013,19:12:23.461,1641.25,1
ESU13,09/01/2013,19:12:34.645,1641,1
ESU13,09/01/2013,19:12:37.910,1641,1
ESU13,09/01/2013,19:12:46.453,1641,5
ESU13,09/01/2013,19:12:46.554,1641.25,1
ESU13,09/01/2013,19:12:51.488,1641.25,2
ESU13,09/01/2013,19:12:53.490,1641.25,3
ESU13,09/01/2013,19:12:53.490,1641.25,2
ESU13,09/01/2013,19:12:56.185,1641.25,2
ESU13,09/01/2013,19:13:00.208,1641,1
ESU13,09/01/2013,19:13:02.753,1641,1
ESU13,09/01/2013,19:13:03.252,1641,15
ESU13,09/01/2013,19:13:03.252,1641,2
ESU13,09/01/2013,19:13:03.252,1641,4
ESU13,09/01/2013,19:13:03.252,1641,10
ESU13,09/01/2013,19:13:03.252,1641,1
ESU13,09/01/2013,19:13:03.252,1641,3
ESU13,09/01/2013,19:13:03.252,1641,1
ESU13,09/01/2013,19:13:03.252,1641,2
ESU13,09/01/2013,19:13:03.258,1641,1
ESU13,09/01/2013,19:13:03.258,1641,3
ESU13,09/01/2013,19:13:03.258,1641,3
ESU13,09/01/2013,19:13:03.258,1641,1
ESU13,09/01/2013,19:13:03.258,1641,2
ESU13,09/01/2013,19:13:03.258,1641,3
ESU13,09/01/2013,19:13:03.258,1641,1
ESU13,09/01/2013,19:13:03.258,1641,1
ESU13,09/01/2013,19:13:03.258,1641,7
ESU13,09/01/2013,19:13:03.258,1641,1
ESU13,09/01/2013,19:13:03.258,1641,1
ESU13,09/01/2013,19:13:03.258,1641,1
ESU13,09/01/2013,19:13:03.258,1641,1
ESU13,09/01/2013,19:13:03.258,1641,1
ESU13,09/01/2013,19:13:03.258,1641,1
ESU13,09/01/2013,19:13:03.258,1641,1
ESU13,09/01/2013,19:13:14.559,1641,2
ESU13,09/01/2013,19:13:14.559,1641,1
ESU13,09/01/2013,19:13:14.559,1641,3
ESU13,09/01/2013,19:13:14.559,1641,1
ESU13,09/01/2013,19:13:14.559,1641,2
ESU13,09/01/2013,19:13:14.559,1641,1
ESU13,09/01/2013,19:13:14.559,1641,2
ESU13,09/01/2013,19:13:14.559,1641,1
ESU13,09/01/2013,19:13:14.559,1641,1
ESU13,09/01/2013,19:13:14.559,1641,1
ESU13,09/01/2013,19:13:14.559,1641,1
ESU13,09/01/2013,19:13:14.559,1641,1
ESU13,09/01/2013,19:13:14.559,1641,1
ESU13,09/01/2013,19:13:14.564,1641,7
ESU13,09/01/2013,19:13:14.564,1641,5
ESU13,09/01/2013,19:13:17.993,1641,1
ESU13,09/01/2013,19:13:19.064,1641.25,1
ESU13,09/01/2013,19:13:28.206,1641,1
ESU13,09/01/2013,19:13:36.113,1641.25,1
ESU13,09/01/2013,19:13:36.113,1641.25,1
ESU13,09/01/2013,19:13:45.624,1641.25,1
ESU13,09/01/2013,19:13:46.144,1641.25,1
ESU13,09/01/2013,19:13:53.781,1641.25,1
ESU13,09/01/2013,19:13:53.781,1641.25,1
ESU13,09/01/2013,19:13:55.002,1641.25,1
ESU13,09/01/2013,19:13:55.002,1641.25,1
ESU13,09/01/2013,19:13:56.033,1641.25,2
ESU13,09/01/2013,19:13:58.697,1641.25,1
ESU13,09/01/2013,19:13:58.697,1641.25,3
ESU13,09/01/2013,19:13:58.697,1641.25,1
ESU13,09/01/2013,19:14:04.312,1641,1
ESU13,09/01/2013,19:14:04.312,1641,2
ESU13,09/01/2013,19:14:06.206,1641.25,1
ESU13,09/01/2013,19:14:13.940,1641.25,1
ESU13,09/01/2013,19:14:18.787,1641,1
ESU13,09/01/2013,19:14:18.787,1641,3
ESU13,09/01/2013,19:14:18.787,1641,3
ESU13,09/01/2013,19:14:18.787,1641,1
ESU13,09/01/2013,19:14:22.931,1641.25,1
ESU13,09/01/2013,19:14:22.931,1641.25,2
ESU13,09/01/2013,19:14:25.555,1641.25,3
ESU13,09/01/2013,19:14:25.555,1641.25,3
ESU13,09/01/2013,19:14:25.555,1641.25,3
ESU13,09/01/2013,19:14:25.555,1641.25,3
ESU13,09/01/2013,19:14:25.555,1641.25,3
ESU13,09/01/2013,19:14:25.555,1641.25,3
ESU13,09/01/2013,19:14:25.555,1641.25,2
ESU13,09/01/2013,19:14:25.555,1641.25,3
ESU13,09/01/2013,19:14:25.555,1641.25,3
ESU13,09/01/2013,19:14:25.555,1641.25,2
ESU13,09/01/2013,19:14:25.555,1641.25,1
ESU13,09/01/2013,19:14:25.555,1641.25,5
ESU13,09/01/2013,19:14:25.555,1641.25,1
ESU13,09/01/2013,19:14:25.555,1641.25,1
ESU13,09/01/2013,19:14:25.560,1641.25,8
ESU13,09/01/2013,19:14:28.994,1641.5,1
ESU13,09/01/2013,19:14:31.937,1641.25,1
ESU13,09/01/2013,19:14:35.867,1641.25,1
ESU13,09/01/2013,19:14:35.940,1641.5,1
ESU13,09/01/2013,19:14:39.066,1641.5,2
ESU13,09/01/2013,19:14:39.066,1641.5,1
ESU13,09/01/2013,19:14:45.168,1641.25,1
ESU13,09/01/2013,19:14:49.148,1641.25,1
ESU13,09/01/2013,19:14:52.147,1641.5,1
ESU13,09/01/2013,19:14:52.147,1641.5,1
ESU13,09/01/2013,19:14:57.789,1641.5,1
ESU13,09/01/2013,19:15:07.611,1641.5,1
ESU13,09/01/2013,19:15:08.183,1641.25,52
ESU13,09/01/2013,19:15:08.183,1641.25,4
ESU13,09/01/2013,19:15:08.183,1641.25,2
ESU13,09/01/2013,19:15:08.183,1641.25,5
ESU13,09/01/2013,19:15:08.183,1641.25,3
ESU13,09/01/2013,19:15:08.183,1641.25,3
ESU13,09/01/2013,19:15:08.183,1641.25,3
ESU13,09/01/2013,19:15:08.183,1641.25,1
ESU13,09/01/2013,19:15:08.183,1641.25,3
ESU13,09/01/2013,19:15:08.183,1641.25,1
ESU13,09/01/2013,19:15:08.183,1641.25,2
ESU13,09/01/2013,19:15:08.183,1641.25,1
ESU13,09/01/2013,19:15:08.183,1641.25,2
ESU13,09/01/2013,19:15:08.183,1641.25,1
ESU13,09/01/2013,19:15:08.183,1641.25,1
ESU13,09/01/2013,19:15:08.183,1641.25,3
ESU13,09/01/2013,19:15:08.188,1641.25,3
ESU13,09/01/2013,19:15:08.188,1641.25,3
ESU13,09/01/2013,19:15:08.188,1641.25,3
ESU13,09/01/2013,19:15:08.188,1641.25,3
ESU13,09/01/2013,19:15:08.188,1641.25,1
ESU13,09/01/2013,19:15:08.389,1641.25,1
ESU13,09/01/2013,19:15:20.613,1641.25,5
ESU13,09/01/2013,19:15:22.956,1641.25,1
ESU13,09/01/2013,19:15:25.342,1641.25,1
ESU13,09/01/2013,19:15:25.342,1641.25,2
ESU13,09/01/2013,19:15:29.445,1641.25,1
ESU13,09/01/2013,19:15:29.445,1641.25,3
ESU13,09/01/2013,19:15:29.445,1641.25,1
ESU13,09/01/2013,19:15:29.628,1641.25,4
ESU13,09/01/2013,19:15:29.628,1641.25,3
ESU13,09/01/2013,19:15:29.628,1641.25,1
ESU13,09/01/2013,19:15:29.628,1641.25,1
ESU13,09/01/2013,19:15:31.013,1641,1
ESU13,09/01/2013,19:15:31.190,1641,1
ESU13,09/01/2013,19:15:31.190,1641,1
ESU13,09/01/2013,19:15:35.537,1641.25,1
ESU13,09/01/2013,19:16:00.033,1641.25,1
ESU13,09/01/2013,19:16:17.863,1641.25,2
ESU13,09/01/2013,19:16:23.094,1641.25,5
ESU13,09/01/2013,19:16:23.094,1641.25,1
ESU13,09/01/2013,19:16:29.536,1641.25,1
ESU13,09/01/2013,19:16:53.594,1641.5,1
ESU13,09/01/2013,19:16:53.594,1641.5,1
ESU13,09/01/2013,19:16:57.561,1641.25,4
ESU13,09/01/2013,19:16:57.561,1641.25,4
ESU13,09/01/2013,19:16:57.561,1641.25,2
ESU13,09/01/2013,19:17:04.787,1641.25,1
ESU13,09/01/2013,19:17:06.496,1641.25,3
ESU13,09/01/2013,19:17:06.496,1641.25,2
ESU13,09/01/2013,19:17:08.539,1641.5,1
ESU13,09/01/2013,19:17:08.539,1641.5,1
ESU13,09/01/2013,19:17:08.539,1641.5,5
ESU13,09/01/2013,19:17:08.859,1641.25,1
ESU13,09/01/2013,19:17:08.859,1641.25,3
ESU13,09/01/2013,19:17:08.859,1641.25,2
ESU13,09/01/2013,19:17:11.123,1641.5,5
ESU13,09/01/2013,19:17:11.123,1641.5,8
ESU13,09/01/2013,19:17:11.129,1641.5,2
ESU13,09/01/2013,19:17:11.129,1641.5,1
ESU13,09/01/2013,19:17:11.129,1641.5,1
ESU13,09/01/2013,19:17:11.129,1641.5,1
ESU13,09/01/2013,19:17:11.129,1641.5,1
ESU13,09/01/2013,19:17:11.129,1641.5,3
ESU13,09/01/2013,19:17:11.129,1641.5,1
ESU13,09/01/2013,19:17:11.149,1641.5,2
ESU13,09/01/2013,19:17:11.149,1641.5,4
ESU13,09/01/2013,19:17:11.149,1641.5,1
ESU13,09/01/2013,19:17:11.149,1641.5,1
ESU13,09/01/2013,19:17:11.149,1641.5,2
ESU13,09/01/2013,19:17:11.149,1641.5,2
ESU13,09/01/2013,19:17:11.149,1641.5,1
ESU13,09/01/2013,19:17:11.149,1641.5,1
ESU13,09/01/2013,19:17:11.149,1641.5,2
ESU13,09/01/2013,19:17:11.149,1641.5,1
ESU13,09/01/2013,19:17:11.149,1641.5,4
ESU13,09/01/2013,19:17:11.149,1641.5,3
ESU13,09/01/2013,19:17:11.149,1641.5,1
ESU13,09/01/2013,19:17:11.149,1641.5,1
ESU13,09/01/2013,19:17:11.149,1641.5,1
ESU13,09/01/2013,19:17:11.149,1641.5,1
ESU13,09/01/2013,19:17:11.154,1641.5,1
ESU13,09/01/2013,19:17:11.154,1641.5,3
ESU13,09/01/2013,19:17:14.088,1641.5,1
ESU13,09/01/2013,19:17:14.980,1641.75,2
ESU13,09/01/2013,19:17:14.980,1641.75,1
ESU13,09/01/2013,19:17:14.980,1641.75,1
ESU13,09/01/2013,19:17:16.312,1641.5,4
ESU13,09/01/2013,19:17:16.312,1641.5,2
ESU13,09/01/2013,19:17:16.312,1641.5,1
ESU13,09/01/2013,19:17:16.312,1641.5,3
ESU13,09/01/2013,19:17:16.312,1641.5,8
ESU13,09/01/2013,19:17:16.312,1641.5,11
ESU13,09/01/2013,19:17:16.312,1641.5,3
ESU13,09/01/2013,19:17:16.312,1641.5,3
ESU13,09/01/2013,19:17:16.312,1641.5,2
ESU13,09/01/2013,19:17:16.324,1641.5,11
ESU13,09/01/2013,19:17:16.352,1641.5,3
ESU13,09/01/2013,19:17:16.352,1641.5,2
ESU13,09/01/2013,19:17:16.352,1641.5,5
ESU13,09/01/2013,19:17:16.352,1641.5,3
ESU13,09/01/2013,19:17:16.352,1641.5,4
ESU13,09/01/2013,19:17:16.352,1641.5,3
ESU13,09/01/2013,19:17:16.352,1641.5,2
ESU13,09/01/2013,19:17:16.359,1641.5,3
ESU13,09/01/2013,19:17:16.359,1641.5,3
ESU13,09/01/2013,19:17:16.359,1641.5,3
ESU13,09/01/2013,19:17:16.359,1641.5,2
ESU13,09/01/2013,19:17:16.359,1641.5,1
ESU13,09/01/2013,19:17:16.359,1641.5,1
ESU13,09/01/2013,19:17:16.359,1641.5,1
ESU13,09/01/2013,19:17:16.359,1641.5,1
ESU13,09/01/2013,19:17:16.359,1641.5,1
ESU13,09/01/2013,19:17:16.359,1641.5,1
ESU13,09/01/2013,19:17:16.359,1641.5,1
ESU13,09/01/2013,19:17:16.359,1641.5,2
ESU13,09/01/2013,19:17:16.359,1641.5,2
ESU13,09/01/2013,19:17:16.359,1641.5,1
ESU13,09/01/2013,19:17:21.093,1641.5,3
ESU13,09/01/2013,19:17:21.093,1641.5,3
ESU13,09/01/2013,19:17:25.504,1641.5,6
ESU13,09/01/2013,19:17:25.504,1641.5,4
ESU13,09/01/2013,19:17:38.257,1641.5,1
ESU13,09/01/2013,19:17:38.257,1641.5,2
ESU13,09/01/2013,19:17:51.469,1641.5,1
ESU13,09/01/2013,19:17:51.469,1641.5,5
ESU13,09/01/2013,19:17:51.469,1641.5,1
ESU13,09/01/2013,19:17:51.469,1641.5,2
ESU13,09/01/2013,19:17:51.469,1641.5,1
ESU13,09/01/2013,19:17:52.925,1641.5,2
ESU13,09/01/2013,19:17:52.925,1641.5,4
ESU13,09/01/2013,19:17:52.925,1641.5,19
ESU13,09/01/2013,19:17:52.925,1641.5,1
ESU13,09/01/2013,19:17:52.925,1641.5,1
ESU13,09/01/2013,19:17:52.925,1641.5,1
ESU13,09/01/2013,19:17:52.925,1641.5,3
ESU13,09/01/2013,19:17:52.925,1641.5,3
ESU13,09/01/2013,19:17:52.930,1641.5,1
ESU13,09/01/2013,19:17:52.930,1641.5,3
ESU13,09/01/2013,19:17:52.930,1641.5,4
ESU13,09/01/2013,19:17:52.930,1641.5,3
ESU13,09/01/2013,19:17:52.930,1641.5,1
ESU13,09/01/2013,19:17:53.269,1641.5,1
ESU13,09/01/2013,19:17:53.669,1641.5,1
ESU13,09/01/2013,19:17:53.669,1641.5,2
ESU13,09/01/2013,19:17:53.669,1641.5,2
ESU13,09/01/2013,19:18:01.937,1641.5,3
ESU13,09/01/2013,19:18:01.937,1641.5,2
ESU13,09/01/2013,19:18:01.937,1641.5,5
ESU13,09/01/2013,19:18:01.937,1641.5,3
ESU13,09/01/2013,19:18:01.937,1641.5,3
ESU13,09/01/2013,19:18:01.937,1641.5,6
ESU13,09/01/2013,19:18:06.243,1641.5,1
ESU13,09/01/2013,19:18:08.838,1641.5,2
ESU13,09/01/2013,19:18:18.512,1641.5,2
ESU13,09/01/2013,19:18:23.151,1641.5,3
ESU13,09/01/2013,19:18:23.151,1641.5,5
ESU13,09/01/2013,19:18:23.151,1641.5,2
ESU13,09/01/2013,19:18:23.151,1641.5,3
ESU13,09/01/2013,19:18:23.151,1641.5,3
ESU13,09/01/2013,19:18:23.151,1641.5,3
ESU13,09/01/2013,19:18:31.697,1641.5,11
ESU13,09/01/2013,19:18:31.697,1641.5,3
ESU13,09/01/2013,19:18:31.697,1641.5,3
ESU13,09/01/2013,19:18:31.697,1641.5,3
ESU13,09/01/2013,19:18:31.697,1641.5,3
ESU13,09/01/2013,19:18:33.501,1641.5,4
ESU13,09/01/2013,19:18:33.501,1641.5,1
ESU13,09/01/2013,19:18:33.731,1641.5,4
ESU13,09/01/2013,19:18:33.731,1641.5,3
ESU13,09/01/2013,19:18:33.731,1641.5,3
ESU13,09/01/2013,19:18:33.731,1641.5,3
ESU13,09/01/2013,19:18:33.731,1641.5,3
ESU13,09/01/2013,19:18:33.731,1641.5,3
ESU13,09/01/2013,19:18:36.188,1641.5,2
ESU13,09/01/2013,19:18:38.903,1641.5,3
ESU13,09/01/2013,19:18:38.903,1641.5,3
ESU13,09/01/2013,19:18:38.903,1641.5,2
ESU13,09/01/2013,19:18:41.916,1641.5,9
ESU13,09/01/2013,19:18:41.916,1641.5,3
ESU13,09/01/2013,19:18:41.916,1641.5,3
ESU13,09/01/2013,19:18:41.916,1641.5,1
ESU13,09/01/2013,19:18:42.838,1641.25,4
ESU13,09/01/2013,19:18:42.838,1641.25,1
ESU13,09/01/2013,19:18:57.593,1641.5,4
ESU13,09/01/2013,19:18:57.593,1641.5,1
ESU13,09/01/2013,19:18:57.593,1641.5,3
ESU13,09/01/2013,19:18:57.593,1641.5,1
ESU13,09/01/2013,19:18:57.593,1641.5,2
ESU13,09/01/2013,19:18:57.593,1641.5,8
ESU13,09/01/2013,19:18:57.593,1641.5,2
ESU13,09/01/2013,19:18:57.593,1641.5,1
ESU13,09/01/2013,19:18:57.593,1641.5,1
ESU13,09/01/2013,19:18:57.593,1641.5,1
ESU13,09/01/2013,19:18:57.593,1641.5,1
ESU13,09/01/2013,19:18:57.593,1641.5,1
ESU13,09/01/2013,19:19:02.751,1641.5,1
ESU13,09/01/2013,19:19:04.455,1641.5,2
ESU13,09/01/2013,19:19:06.417,1641.5,2
ESU13,09/01/2013,19:19:09.839,1641.5,3
ESU13,09/01/2013,19:19:09.839,1641.5,2
ESU13,09/01/2013,19:19:18.129,1641.5,2
ESU13,09/01/2013,19:19:18.129,1641.5,3
