Symbol,Date,Time,Bid_Price,Ask_Price,Bid_Size,Ask_Size
ESU13,09/01/2013,21:42:07.388,1640.5,1640.75,81,20
ESU13,09/01/2013,21:42:07.388,1640.5,1640.75,83,20
ESU13,09/01/2013,21:42:07.395,1640.5,1640.75,81,20
ESU13,09/01/2013,21:42:07.395,1640.5,1640.75,81,18
ESU13,09/01/2013,21:42:07.395,1640.5,1640.75,81,14
ESU13,09/01/2013,21:42:07.395,1640.5,1640.75,81,4
ESU13,09/01/2013,21:42:07.400,1640.5,1641,81,100
ESU13,09/01/2013,21:42:07.400,1640.5,1641,81,100
ESU13,09/01/2013,21:42:07.400,1640.75,1641,8,100
ESU13,09/01/2013,21:42:07.400,1640.75,1641,11,100
ESU13,09/01/2013,21:42:07.400,1640.75,1641,11,98
ESU13,09/01/2013,21:42:07.400,1640.75,1641,14,98
ESU13,09/01/2013,21:42:07.400,1640.75,1641,18,98
ESU13,09/01/2013,21:42:07.400,1640.75,1641,21,98
ESU13,09/01/2013,21:42:07.400,1640.75,1641,21,99
ESU13,09/01/2013,21:42:07.400,1640.75,1641,13,99
ESU13,09/01/2013,21:42:07.400,1640.75,1641,13,97
ESU13,09/01/2013,21:42:07.400,1640.75,1641,13,95
ESU13,09/01/2013,21:42:07.400,1640.75,1641,13,94
ESU13,09/01/2013,21:42:07.400,1640.75,1641,13,89
ESU13,09/01/2013,21:42:07.400,1640.75,1641,13,91
ESU13,09/01/2013,21:42:07.400,1640.75,1641,14,91
ESU13,09/01/2013,21:42:07.400,1640.75,1641,16,91
ESU13,09/01/2013,21:42:07.400,1640.75,1641,16,77
ESU13,09/01/2013,21:42:07.400,1640.75,1641,16,79
ESU13,09/01/2013,21:42:07.400,1640.75,1641,18,79
ESU13,09/01/2013,21:42:07.400,1640.75,1641,21,79
ESU13,09/01/2013,21:42:07.400,1640.75,1641,24,79
ESU13,09/01/2013,21:42:07.405,1640.75,1641,25,79
ESU13,09/01/2013,21:42:07.405,1640.75,1641,25,81
ESU13,09/01/2013,21:42:07.420,1640.75,1641,25,79
ESU13,09/01/2013,21:42:07.523,1640.75,1641,25,77
ESU13,09/01/2013,21:42:07.730,1640.75,1641,27,77
ESU13,09/01/2013,21:42:07.730,1640.75,1641,30,77
ESU13,09/01/2013,21:42:07.754,1640.75,1641,30,75
ESU13,09/01/2013,21:42:07.897,1640.75,1641,30,73
ESU13,09/01/2013,21:42:08.060,1640.75,1641,33,73
ESU13,09/01/2013,21:42:08.060,1640.75,1641,36,73
ESU13,09/01/2013,21:42:08.558,1640.75,1641,41,73
ESU13,09/01/2013,21:42:08.558,1640.75,1641,44,73
ESU13,09/01/2013,21:42:11.735,1640.75,1641,42,73
ESU13,09/01/2013,21:42:11.735,1640.75,1641,44,73
ESU13,09/01/2013,21:42:12.238,1640.75,1641,42,73
ESU13,09/01/2013,21:42:16.236,1640.75,1641,42,74
ESU13,09/01/2013,21:42:18.540,1640.75,1641,43,74
ESU13,09/01/2013,21:42:18.999,1640.75,1641,41,74
ESU13,09/01/2013,21:42:20.542,1640.75,1641,46,74
ESU13,09/01/2013,21:42:20.881,1640.75,1641,51,74
ESU13,09/01/2013,21:42:20.881,1640.75,1641,52,74
ESU13,09/01/2013,21:42:21.375,1640.75,1641,54,74
ESU13,09/01/2013,21:42:24.783,1640.75,1641,48,74
ESU13,09/01/2013,21:42:24.783,1640.75,1641,46,74
ESU13,09/01/2013,21:42:24.823,1640.75,1641,46,76
ESU13,09/01/2013,21:42:24.891,1640.75,1641,49,76
ESU13,09/01/2013,21:42:29.046,1640.75,1641,43,76
ESU13,09/01/2013,21:42:29.558,1640.75,1641,37,76
ESU13,09/01/2013,21:42:29.558,1640.75,1641,34,76
ESU13,09/01/2013,21:42:29.558,1640.75,1641,31,76
ESU13,09/01/2013,21:42:29.558,1640.75,1641,28,76
ESU13,09/01/2013,21:42:29.558,1640.75,1641,27,76
ESU13,09/01/2013,21:42:29.558,1640.75,1641,26,76
ESU13,09/01/2013,21:42:29.558,1640.75,1641,23,76
ESU13,09/01/2013,21:42:30.524,1640.75,1641,23,78
ESU13,09/01/2013,21:42:31.559,1640.75,1641,17,78
ESU13,09/01/2013,21:42:31.559,1640.75,1641,18,78
ESU13,09/01/2013,21:42:31.559,1640.75,1641,17,78
ESU13,09/01/2013,21:42:31.660,1640.75,1641,20,78
ESU13,09/01/2013,21:42:31.691,1640.75,1641,23,78
ESU13,09/01/2013,21:42:32.288,1640.75,1641,26,78
ESU13,09/01/2013,21:42:32.363,1640.75,1641,29,78
ESU13,09/01/2013,21:42:32.455,1640.75,1641,29,79
ESU13,09/01/2013,21:42:32.523,1640.75,1641,29,77
ESU13,09/01/2013,21:42:34.375,1640.75,1641,23,77
ESU13,09/01/2013,21:42:34.375,1640.75,1641,20,77
ESU13,09/01/2013,21:42:34.375,1640.75,1641,17,77
ESU13,09/01/2013,21:42:34.375,1640.75,1641,14,77
ESU13,09/01/2013,21:42:34.523,1640.75,1641,14,79
ESU13,09/01/2013,21:42:36.524,1640.75,1641,14,77
ESU13,09/01/2013,21:42:39.525,1640.75,1641,14,79
ESU13,09/01/2013,21:42:41.724,1640.75,1641,14,93
ESU13,09/01/2013,21:42:43.024,1640.75,1641,14,91
ESU13,09/01/2013,21:42:47.657,1640.75,1641,14,88
ESU13,09/01/2013,21:42:47.657,1640.75,1641,17,88
ESU13,09/01/2013,21:42:47.657,1640.75,1641,20,88
ESU13,09/01/2013,21:42:47.657,1640.75,1641,23,88
ESU13,09/01/2013,21:42:47.657,1640.75,1641,26,88
ESU13,09/01/2013,21:42:47.657,1640.75,1641,29,88
ESU13,09/01/2013,21:42:47.657,1640.75,1641,31,88
ESU13,09/01/2013,21:42:47.730,1640.75,1641,31,91
ESU13,09/01/2013,21:42:48.804,1640.75,1641,29,91
ESU13,09/01/2013,21:43:00.285,1640.75,1641,26,91
ESU13,09/01/2013,21:43:02.850,1640.75,1641,26,90
ESU13,09/01/2013,21:43:02.850,1640.75,1641,29,90
ESU13,09/01/2013,21:43:02.850,1640.75,1641,32,90
ESU13,09/01/2013,21:43:11.329,1640.75,1641,32,89
ESU13,09/01/2013,21:43:12.820,1640.75,1641,29,89
ESU13,09/01/2013,21:43:17.821,1640.75,1641,29,87
ESU13,09/01/2013,21:43:20.292,1640.75,1641,31,87
ESU13,09/01/2013,21:43:23.020,1640.75,1641,33,87
ESU13,09/01/2013,21:43:24.197,1640.75,1641,30,87
ESU13,09/01/2013,21:43:24.197,1640.75,1641,27,87
ESU13,09/01/2013,21:43:24.197,1640.75,1641,24,87
ESU13,09/01/2013,21:43:28.138,1640.75,1641,24,84
ESU13,09/01/2013,21:43:28.138,1640.75,1641,27,84
ESU13,09/01/2013,21:43:28.138,1640.75,1641,30,84
ESU13,09/01/2013,21:43:28.138,1640.75,1641,33,84
ESU13,09/01/2013,21:43:28.138,1640.75,1641,33,79
ESU13,09/01/2013,21:43:28.138,1640.75,1641,36,79
ESU13,09/01/2013,21:43:28.138,1640.75,1641,39,79
ESU13,09/01/2013,21:43:28.311,1640.75,1641,36,79
ESU13,09/01/2013,21:43:29.255,1640.75,1641,36,82
ESU13,09/01/2013,21:43:29.284,1640.75,1641,37,82
ESU13,09/01/2013,21:43:30.334,1640.75,1641,39,82
ESU13,09/01/2013,21:43:30.341,1640.75,1641,42,82
ESU13,09/01/2013,21:43:39.754,1640.75,1641,42,81
ESU13,09/01/2013,21:43:44.718,1640.75,1641,42,77
ESU13,09/01/2013,21:43:45.512,1640.75,1641,42,76
ESU13,09/01/2013,21:43:45.512,1640.75,1641,46,76
ESU13,09/01/2013,21:43:46.530,1640.75,1641,42,76
ESU13,09/01/2013,21:43:46.530,1640.75,1641,46,76
ESU13,09/01/2013,21:43:47.530,1640.75,1641,42,76
ESU13,09/01/2013,21:43:47.862,1640.75,1641,42,78
ESU13,09/01/2013,21:43:47.896,1640.75,1641,40,78
ESU13,09/01/2013,21:43:47.924,1640.75,1641,37,78
ESU13,09/01/2013,21:43:47.924,1640.75,1641,34,78
ESU13,09/01/2013,21:43:52.175,1640.75,1641,34,77
ESU13,09/01/2013,21:43:52.832,1640.75,1641,39,77
ESU13,09/01/2013,21:43:53.271,1640.75,1641,37,77
ESU13,09/01/2013,21:43:53.271,1640.75,1641,37,75
ESU13,09/01/2013,21:43:53.271,1640.75,1641,40,75
ESU13,09/01/2013,21:43:53.271,1640.75,1641,43,75
ESU13,09/01/2013,21:43:53.292,1640.75,1641,43,73
ESU13,09/01/2013,21:43:53.292,1640.75,1641,47,73
ESU13,09/01/2013,21:43:53.292,1640.75,1641,49,73
ESU13,09/01/2013,21:43:55.084,1640.75,1641,49,72
ESU13,09/01/2013,21:44:01.229,1640.75,1641,49,69
ESU13,09/01/2013,21:44:02.231,1640.75,1641,46,69
ESU13,09/01/2013,21:44:02.231,1640.75,1641,42,69
ESU13,09/01/2013,21:44:11.034,1640.75,1641,45,69
ESU13,09/01/2013,21:44:11.034,1640.75,1641,49,69
ESU13,09/01/2013,21:44:15.563,1640.75,1641,45,69
ESU13,09/01/2013,21:44:15.563,1640.75,1641,49,69
ESU13,09/01/2013,21:44:17.222,1640.75,1641,45,69
ESU13,09/01/2013,21:44:18.524,1640.75,1641,45,68
ESU13,09/01/2013,21:44:18.524,1640.75,1641,49,68
ESU13,09/01/2013,21:44:21.190,1640.75,1641,49,65
ESU13,09/01/2013,21:44:22.610,1640.75,1641,50,65
ESU13,09/01/2013,21:44:24.459,1640.75,1641,50,56
ESU13,09/01/2013,21:44:24.459,1640.75,1641,50,55
ESU13,09/01/2013,21:44:24.459,1640.75,1641,50,56
ESU13,09/01/2013,21:44:24.459,1640.75,1641,51,56
ESU13,09/01/2013,21:44:24.459,1640.75,1641,52,56
ESU13,09/01/2013,21:44:25.506,1640.75,1641,52,55
ESU13,09/01/2013,21:44:27.211,1640.75,1641,50,55
ESU13,09/01/2013,21:44:35.003,1640.75,1641,51,55
ESU13,09/01/2013,21:44:36.227,1640.75,1641,51,52
ESU13,09/01/2013,21:44:36.292,1640.75,1641,51,55
ESU13,09/01/2013,21:44:58.027,1640.75,1641,51,53
ESU13,09/01/2013,21:44:58.027,1640.75,1641,53,53
ESU13,09/01/2013,21:44:58.914,1640.75,1641,53,55
ESU13,09/01/2013,21:45:09.766,1640.75,1641,53,54
ESU13,09/01/2013,21:45:13.994,1640.75,1641,51,54
ESU13,09/01/2013,21:45:22.427,1640.75,1641,51,51
ESU13,09/01/2013,21:45:23.362,1640.75,1641,51,55
ESU13,09/01/2013,21:45:23.367,1640.75,1641,51,56
ESU13,09/01/2013,21:45:28.121,1640.75,1641,50,56
ESU13,09/01/2013,21:45:29.852,1640.75,1641,50,53
ESU13,09/01/2013,21:45:32.413,1640.75,1641,50,52
ESU13,09/01/2013,21:45:41.461,1640.75,1641,50,49
ESU13,09/01/2013,21:45:41.461,1640.75,1641,52,49
ESU13,09/01/2013,21:45:41.461,1640.75,1641,52,51
ESU13,09/01/2013,21:45:41.461,1640.75,1641,52,53
ESU13,09/01/2013,21:45:44.980,1640.75,1641,49,53
ESU13,09/01/2013,21:45:46.266,1640.75,1641,49,54
ESU13,09/01/2013,21:46:03.614,1640.75,1641,49,60
ESU13,09/01/2013,21:46:03.614,1640.75,1641,45,60
ESU13,09/01/2013,21:46:03.782,1640.75,1641,45,66
ESU13,09/01/2013,21:46:05.458,1640.75,1641,43,66
ESU13,09/01/2013,21:46:05.464,1640.75,1641,41,66
ESU13,09/01/2013,21:46:05.484,1640.75,1641,41,65
ESU13,09/01/2013,21:46:05.499,1640.75,1641,41,67
ESU13,09/01/2013,21:46:05.499,1640.75,1641,41,68
ESU13,09/01/2013,21:46:05.576,1640.75,1641,41,62
ESU13,09/01/2013,21:46:05.576,1640.75,1641,41,56
ESU13,09/01/2013,21:46:05.576,1640.75,1641,43,56
ESU13,09/01/2013,21:46:05.600,1640.75,1641,43,54
ESU13,09/01/2013,21:46:06.973,1640.75,1641,43,55
ESU13,09/01/2013,21:46:07.266,1640.75,1641,43,56
ESU13,09/01/2013,21:46:07.450,1640.75,1641,43,57
ESU13,09/01/2013,21:46:10.213,1640.75,1641,43,73
ESU13,09/01/2013,21:46:10.213,1640.75,1641,41,73
ESU13,09/01/2013,21:46:12.586,1640.75,1641,43,73
ESU13,09/01/2013,21:46:19.349,1640.75,1641,43,75
ESU13,09/01/2013,21:46:19.401,1640.75,1641,45,75
ESU13,09/01/2013,21:46:21.491,1640.75,1641,45,77
ESU13,09/01/2013,21:46:21.948,1640.75,1641,45,75
ESU13,09/01/2013,21:46:29.510,1640.75,1641,45,73
ESU13,09/01/2013,21:46:29.510,1640.75,1641,47,73
ESU13,09/01/2013,21:46:29.545,1640.75,1641,47,71
ESU13,09/01/2013,21:46:30.117,1640.75,1641,47,70
ESU13,09/01/2013,21:46:32.223,1640.75,1641,47,72
ESU13,09/01/2013,21:46:32.629,1640.75,1641,47,71
ESU13,09/01/2013,21:46:32.629,1640.75,1641,47,72
ESU13,09/01/2013,21:46:45.249,1640.75,1641,48,72
ESU13,09/01/2013,21:46:45.249,1640.75,1641,52,72
ESU13,09/01/2013,21:46:46.253,1640.75,1641,48,72
ESU13,09/01/2013,21:46:47.603,1640.75,1641,48,69
ESU13,09/01/2013,21:46:47.603,1640.75,1641,52,69
ESU13,09/01/2013,21:46:48.912,1640.75,1641,52,71
ESU13,09/01/2013,21:46:48.912,1640.75,1641,48,71
ESU13,09/01/2013,21:46:50.462,1640.75,1641,52,71
ESU13,09/01/2013,21:46:50.823,1640.75,1641,52,70
ESU13,09/01/2013,21:46:52.880,1640.75,1641,50,70
ESU13,09/01/2013,21:46:52.880,1640.75,1641,46,70
ESU13,09/01/2013,21:46:56.176,1640.75,1641,46,72
ESU13,09/01/2013,21:46:58.812,1640.75,1641,46,74
ESU13,09/01/2013,21:46:58.812,1640.75,1641,46,75
ESU13,09/01/2013,21:46:58.812,1640.75,1641,46,77
ESU13,09/01/2013,21:47:03.309,1640.75,1641,46,75
ESU13,09/01/2013,21:47:03.392,1640.75,1641,46,78
ESU13,09/01/2013,21:47:04.310,1640.75,1641,46,76
ESU13,09/01/2013,21:47:04.310,1640.75,1641,47,76
ESU13,09/01/2013,21:47:04.310,1640.75,1641,51,76
ESU13,09/01/2013,21:47:04.335,1640.75,1641,51,74
ESU13,09/01/2013,21:47:04.543,1640.75,1641,51,76
ESU13,09/01/2013,21:47:05.386,1640.75,1641,51,74
ESU13,09/01/2013,21:47:05.386,1640.75,1641,51,72
ESU13,09/01/2013,21:47:05.386,1640.75,1641,51,71
ESU13,09/01/2013,21:47:05.386,1640.75,1641,51,72
ESU13,09/01/2013,21:47:05.386,1640.75,1641,51,74
ESU13,09/01/2013,21:47:05.386,1640.75,1641,51,76
ESU13,09/01/2013,21:47:05.386,1640.75,1641,47,76
ESU13,09/01/2013,21:47:06.135,1640.75,1641,45,76
ESU13,09/01/2013,21:47:06.546,1640.75,1641,45,74
ESU13,09/01/2013,21:47:07.374,1640.75,1641,45,76
ESU13,09/01/2013,21:47:07.388,1640.75,1641,45,45
ESU13,09/01/2013,21:47:07.388,1640.75,1641,47,45
ESU13,09/01/2013,21:47:07.388,1640.75,1641,47,42
ESU13,09/01/2013,21:47:07.412,1640.75,1641,47,40
ESU13,09/01/2013,21:47:07.412,1640.75,1641,47,43
ESU13,09/01/2013,21:47:07.444,1640.75,1641,47,46
ESU13,09/01/2013,21:47:07.444,1640.75,1641,47,49
ESU13,09/01/2013,21:47:11.385,1640.75,1641,49,49
ESU13,09/01/2013,21:47:19.738,1640.75,1641,49,47
ESU13,09/01/2013,21:47:21.758,1640.75,1641,49,49
ESU13,09/01/2013,21:47:25.933,1640.75,1641,23,49
ESU13,09/01/2013,21:47:25.933,1640.75,1641,22,49
ESU13,09/01/2013,21:47:25.933,1640.75,1641,20,49
ESU13,09/01/2013,21:47:25.933,1640.75,1641,17,49
ESU13,09/01/2013,21:47:25.971,1640.75,1641,17,51
ESU13,09/01/2013,21:47:25.971,1640.75,1641,17,52
ESU13,09/01/2013,21:47:25.995,1640.75,1641,20,52
ESU13,09/01/2013,21:47:26.064,1640.75,1641,23,52
ESU13,09/01/2013,21:47:26.064,1640.75,1641,26,52
ESU13,09/01/2013,21:47:28.018,1640.5,1641,131,52
ESU13,09/01/2013,21:47:28.018,1640.5,1641,131,52
ESU13,09/01/2013,21:47:28.018,1640.5,1641,131,53
ESU13,09/01/2013,21:47:28.018,1640.5,1641,131,57
ESU13,09/01/2013,21:47:28.018,1640.5,1641,117,57
ESU13,09/01/2013,21:47:28.018,1640.5,1641,122,57
ESU13,09/01/2013,21:47:28.018,1640.5,1641,127,57
ESU13,09/01/2013,21:47:28.018,1640.75,1641,3,57
ESU13,09/01/2013,21:47:28.018,1640.5,1641,128,57
ESU13,09/01/2013,21:47:28.018,1640.5,1641,128,57
ESU13,09/01/2013,21:47:28.018,1640.5,1640.75,128,3
ESU13,09/01/2013,21:47:28.018,1640.5,1640.75,123,3
ESU13,09/01/2013,21:47:28.018,1640.5,1640.75,121,3
ESU13,09/01/2013,21:47:28.018,1640.5,1640.75,122,3
ESU13,09/01/2013,21:47:28.018,1640.5,1640.75,119,3
ESU13,09/01/2013,21:47:28.018,1640.5,1640.75,114,3
ESU13,09/01/2013,21:47:28.018,1640.75,1640.75,2,3
ESU13,09/01/2013,21:47:28.018,1640.75,1641,2,68
ESU13,09/01/2013,21:47:28.018,1640.75,1641,2,68
ESU13,09/01/2013,21:47:28.018,1640.75,1641,2,82
ESU13,09/01/2013,21:47:28.023,1640.75,1641,2,83
ESU13,09/01/2013,21:47:28.023,1640.75,1641,3,83
ESU13,09/01/2013,21:47:28.023,1640.75,1641,6,83
ESU13,09/01/2013,21:47:28.023,1640.75,1641,6,69
ESU13,09/01/2013,21:47:28.023,1640.75,1641,4,69
ESU13,09/01/2013,21:47:28.023,1640.75,1641,4,71
ESU13,09/01/2013,21:47:28.023,1640.75,1641,4,81
ESU13,09/01/2013,21:47:28.023,1640.75,1641,4,91
ESU13,09/01/2013,21:47:28.023,1640.75,1641,4,93
ESU13,09/01/2013,21:47:28.023,1640.75,1641,7,93
ESU13,09/01/2013,21:47:28.023,1640.75,1641,7,83
ESU13,09/01/2013,21:47:28.023,1640.75,1641,7,73
ESU13,09/01/2013,21:47:28.023,1640.75,1641,2,73
ESU13,09/01/2013,21:47:28.023,1640.75,1641,2,71
ESU13,09/01/2013,21:47:28.023,1640.75,1641,2,66
ESU13,09/01/2013,21:47:28.023,1640.75,1641,2,61
ESU13,09/01/2013,21:47:28.023,1640.75,1641,2,59
ESU13,09/01/2013,21:47:28.023,1640.75,1641,2,58
ESU13,09/01/2013,21:47:28.023,1640.75,1641,4,58
ESU13,09/01/2013,21:47:28.240,1640.75,1641,7,58
ESU13,09/01/2013,21:47:28.240,1640.75,1641,10,58
ESU13,09/01/2013,21:47:28.240,1640.75,1641,13,58
ESU13,09/01/2013,21:47:28.240,1640.75,1641,15,58
ESU13,09/01/2013,21:47:28.240,1640.75,1641,16,58
ESU13,09/01/2013,21:47:28.240,1640.75,1641,16,57
ESU13,09/01/2013,21:47:28.240,1640.75,1641,18,57
ESU13,09/01/2013,21:47:28.340,1640.75,1641,18,54
ESU13,09/01/2013,21:47:28.367,1640.75,1641,22,54
ESU13,09/01/2013,21:47:28.367,1640.75,1641,25,54
ESU13,09/01/2013,21:47:28.524,1640.75,1641,25,52
ESU13,09/01/2013,21:47:28.524,1640.75,1641,29,52
ESU13,09/01/2013,21:47:28.524,1640.75,1641,32,52
ESU13,09/01/2013,21:47:28.914,1640.75,1641,35,52
ESU13,09/01/2013,21:47:28.914,1640.75,1641,38,52
ESU13,09/01/2013,21:47:29.214,1640.75,1641,38,55
ESU13,09/01/2013,21:47:30.041,1640.75,1641,36,55
ESU13,09/01/2013,21:47:30.041,1640.75,1641,34,55
ESU13,09/01/2013,21:47:30.041,1640.75,1641,33,55
ESU13,09/01/2013,21:47:30.041,1640.75,1641,31,55
ESU13,09/01/2013,21:47:30.041,1640.75,1641,27,55
ESU13,09/01/2013,21:47:30.041,1640.75,1641,24,55
ESU13,09/01/2013,21:47:30.041,1640.75,1641,21,55
ESU13,09/01/2013,21:47:33.367,1640.75,1641,21,52
ESU13,09/01/2013,21:47:33.367,1640.75,1641,24,52
ESU13,09/01/2013,21:47:33.367,1640.75,1641,27,52
ESU13,09/01/2013,21:47:34.873,1640.75,1641,31,52
ESU13,09/01/2013,21:47:34.873,1640.75,1641,31,53
ESU13,09/01/2013,21:47:34.903,1640.75,1641,31,51
ESU13,09/01/2013,21:47:35.938,1640.75,1641,27,51
ESU13,09/01/2013,21:47:38.402,1640.75,1641,31,51
ESU13,09/01/2013,21:47:39.446,1640.75,1641,27,51
ESU13,09/01/2013,21:47:39.446,1640.75,1641,31,51
ESU13,09/01/2013,21:47:40.526,1640.75,1641,27,51
ESU13,09/01/2013,21:47:42.905,1640.75,1641,31,51
ESU13,09/01/2013,21:47:42.905,1640.75,1641,33,51
ESU13,09/01/2013,21:47:43.692,1640.75,1641,33,50
ESU13,09/01/2013,21:47:43.692,1640.75,1641,33,51
ESU13,09/01/2013,21:47:45.757,1640.75,1641,33,48
ESU13,09/01/2013,21:47:45.757,1640.75,1641,33,49
ESU13,09/01/2013,21:47:47.955,1640.75,1641,33,50
ESU13,09/01/2013,21:47:47.955,1640.75,1641,29,50
ESU13,09/01/2013,21:47:47.955,1640.75,1641,29,52
ESU13,09/01/2013,21:47:48.382,1640.75,1641,30,52
ESU13,09/01/2013,21:48:00.991,1640.75,1641,32,52
ESU13,09/01/2013,21:48:07.732,1640.75,1641,32,51
ESU13,09/01/2013,21:48:07.732,1640.75,1641,36,51
ESU13,09/01/2013,21:48:13.021,1640.75,1641,39,51
ESU13,09/01/2013,21:48:13.080,1640.75,1641,39,53
ESU13,09/01/2013,21:48:16.617,1640.75,1641,40,53
ESU13,09/01/2013,21:48:17.189,1640.75,1641,37,53
ESU13,09/01/2013,21:48:17.882,1640.75,1641,35,53
ESU13,09/01/2013,21:48:17.882,1640.75,1641,31,53
ESU13,09/01/2013,21:48:18.755,1640.75,1641,32,53
ESU13,09/01/2013,21:48:18.898,1640.75,1641,32,55
ESU13,09/01/2013,21:48:21.538,1640.75,1641,32,59
ESU13,09/01/2013,21:48:21.552,1640.75,1641,32,57
ESU13,09/01/2013,21:48:24.474,1640.75,1641,31,57
ESU13,09/01/2013,21:48:25.009,1640.75,1641,33,57
ESU13,09/01/2013,21:48:34.249,1640.75,1641,31,57
ESU13,09/01/2013,21:48:36.629,1640.75,1641,33,57
ESU13,09/01/2013,21:48:39.331,1640.75,1641,33,58
ESU13,09/01/2013,21:48:41.201,1640.75,1641,34,58
ESU13,09/01/2013,21:49:06.633,1640.75,1641,32,58
ESU13,09/01/2013,21:49:24.653,1640.75,1641,34,58
ESU13,09/01/2013,21:49:29.143,1640.75,1641,32,58
ESU13,09/01/2013,21:49:30.512,1640.75,1641,32,60
ESU13,09/01/2013,21:49:36.007,1640.75,1641,34,60
ESU13,09/01/2013,21:49:38.026,1640.75,1641,34,59
ESU13,09/01/2013,21:49:38.463,1640.75,1641,32,59
ESU13,09/01/2013,21:49:39.853,1640.75,1641,33,59
ESU13,09/01/2013,21:49:39.881,1640.75,1641,33,57
ESU13,09/01/2013,21:49:40.164,1640.75,1641,35,57
ESU13,09/01/2013,21:49:44.776,1640.75,1641,33,57
ESU13,09/01/2013,21:49:45.044,1640.75,1641,35,57
ESU13,09/01/2013,21:50:16.176,1640.75,1641,33,57
ESU13,09/01/2013,21:50:19.357,1640.75,1641,47,57
ESU13,09/01/2013,21:50:19.726,1640.75,1641,46,57
ESU13,09/01/2013,21:50:19.726,1640.75,1641,48,57
ESU13,09/01/2013,21:50:19.726,1640.75,1641,50,57
ESU13,09/01/2013,21:50:20.091,1640.75,1641,50,71
ESU13,09/01/2013,21:50:20.091,1640.75,1641,48,71
ESU13,09/01/2013,21:50:20.127,1640.75,1641,48,70
ESU13,09/01/2013,21:50:20.127,1640.75,1641,48,71
ESU13,09/01/2013,21:50:20.230,1640.75,1641,46,71
ESU13,09/01/2013,21:50:26.089,1640.75,1641,48,71
ESU13,09/01/2013,21:50:29.459,1640.75,1641,46,71
ESU13,09/01/2013,21:50:29.959,1640.75,1641,48,71
ESU13,09/01/2013,21:50:36.243,1640.75,1641,46,71
ESU13,09/01/2013,21:50:39.150,1640.75,1641,30,71
ESU13,09/01/2013,21:50:39.150,1640.75,1641,30,55
ESU13,09/01/2013,21:50:39.150,1640.75,1641,27,55
ESU13,09/01/2013,21:50:39.254,1640.75,1641,30,55
ESU13,09/01/2013,21:50:39.254,1640.75,1641,33,55
ESU13,09/01/2013,21:50:39.254,1640.75,1641,36,55
ESU13,09/01/2013,21:50:43.774,1640.75,1641,38,55
ESU13,09/01/2013,21:50:44.042,1640.75,1641,41,55
ESU13,09/01/2013,21:50:44.042,1640.75,1641,44,55
ESU13,09/01/2013,21:50:51.527,1640.75,1641,42,55
ESU13,09/01/2013,21:50:51.699,1640.75,1641,41,55
ESU13,09/01/2013,21:50:57.312,1640.75,1641,43,55
ESU13,09/01/2013,21:50:59.015,1640.75,1641,42,55
ESU13,09/01/2013,21:51:00.160,1640.75,1641,42,53
ESU13,09/01/2013,21:51:02.121,1640.75,1641,41,53
ESU13,09/01/2013,21:51:03.016,1640.75,1641,44,53
ESU13,09/01/2013,21:51:07.871,1640.75,1641,44,59
ESU13,09/01/2013,21:51:13.185,1640.75,1641,44,60
ESU13,09/01/2013,21:51:17.853,1640.75,1641,154,60
ESU13,09/01/2013,21:51:17.853,1640.75,1641,154,56
ESU13,09/01/2013,21:51:17.853,1640.75,1641,155,56
ESU13,09/01/2013,21:51:17.853,1640.75,1641,155,60
ESU13,09/01/2013,21:51:17.853,1640.75,1641,155,59
ESU13,09/01/2013,21:51:17.858,1640.75,1641,155,57
ESU13,09/01/2013,21:51:17.858,1640.75,1641,155,55
ESU13,09/01/2013,21:51:17.858,1640.75,1641,157,55
ESU13,09/01/2013,21:51:17.914,1640.75,1641,160,55
ESU13,09/01/2013,21:51:18.202,1640.75,1641,160,54
ESU13,09/01/2013,21:51:18.202,1640.75,1641,160,53
ESU13,09/01/2013,21:51:18.202,1640.75,1641,160,52
ESU13,09/01/2013,21:51:18.202,1640.75,1641,160,51
ESU13,09/01/2013,21:51:18.879,1640.75,1641,160,47
ESU13,09/01/2013,21:51:19.375,1640.75,1641,50,47
ESU13,09/01/2013,21:51:19.375,1640.75,1641,50,51
ESU13,09/01/2013,21:51:19.375,1640.75,1641,50,54
ESU13,09/01/2013,21:51:19.375,1640.75,1641,50,57
ESU13,09/01/2013,21:51:19.375,1640.75,1641,50,59
ESU13,09/01/2013,21:51:19.704,1640.75,1641,50,58
ESU13,09/01/2013,21:51:19.875,1640.75,1641,48,58
ESU13,09/01/2013,21:51:20.212,1640.75,1641,48,38
ESU13,09/01/2013,21:51:20.212,1640.75,1641,48,40
ESU13,09/01/2013,21:51:20.212,1640.75,1641,49,40
ESU13,09/01/2013,21:51:20.212,1640.75,1641,50,40
ESU13,09/01/2013,21:51:20.276,1640.75,1641,50,43
ESU13,09/01/2013,21:51:20.276,1640.75,1641,50,46
ESU13,09/01/2013,21:51:20.276,1640.75,1641,50,49
ESU13,09/01/2013,21:51:20.276,1640.75,1641,50,50
ESU13,09/01/2013,21:51:21.063,1640.75,1641,50,48
ESU13,09/01/2013,21:51:22.106,1640.75,1641,55,48
ESU13,09/01/2013,21:51:23.293,1640.75,1641,55,54
ESU13,09/01/2013,21:51:23.293,1640.75,1641,55,55
ESU13,09/01/2013,21:51:24.968,1640.75,1641,55,57
ESU13,09/01/2013,21:51:26.193,1640.75,1641,55,59
